customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2530-ENDWQ,Female,0,1,0,71,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Two year,1,Bank transfer (automatic),93.7,6585.35,1
2890-WFBHU,Female,0,0,0,59,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,One year,0,Credit card (automatic),79.85,4786.1,0
0327-WFZSY,Male,0,1,1,39,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,0,Electronic check,100.0,3835.55,0
7977-HXJKU,Male,0,0,1,21,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.6,397.0,0
6615-ZGEDR,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.7,19.7,1
7033-CLAMM,Female,0,1,1,48,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),20.2,1027.25,0
4023-RTIQM,Female,1,1,0,31,0,0.0,DSL,1.0,1.0,1.0,0.0,0.0,1.0,One year,1,Credit card (automatic),50.4,1580.1,0
0864-FVJNJ,Female,0,1,1,64,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,0,Electronic check,113.35,7222.75,0
7356-IWLFW,Male,0,1,1,46,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),80.0,3769.7,0
9541-PWTWO,Female,0,0,0,52,1,1.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),80.95,4233.95,0
3967-VQOGC,Female,0,1,1,67,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,24.9,1680.25,0
7872-RDDLZ,Female,1,0,0,67,1,1.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,54.9,3725.5,0
9250-WYPLL,Female,0,0,0,5,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,75.55,413.65,1
6308-CQRBU,Female,0,1,0,71,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Electronic check,109.25,7707.7,0
2754-XBHTB,Female,0,0,0,9,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),77.65,714.15,1
1597-LHYNC,Female,1,0,0,26,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,95.0,2497.2,1
0186-CAERR,Male,0,0,0,71,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),116.3,8309.55,0
3043-SUDUA,Female,0,0,0,32,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),19.9,601.55,0
5442-BHQNG,Female,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,70.35,139.25,0
2169-RRLFW,Female,0,1,0,71,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),25.6,1888.25,0
5872-OEQNH,Female,0,0,0,60,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,1.0,One year,1,Electronic check,44.45,2773.9,0
3162-KKZXO,Female,1,0,0,55,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,100.15,5409.75,0
7055-VKGDA,Male,0,0,0,54,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,One year,1,Credit card (automatic),105.4,5643.4,1
0754-UKWQP,Male,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,95.85,197.7,1
8873-GLDMH,Female,0,0,0,6,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,73.85,401.3,0
5696-JVVQY,Female,0,1,1,48,1,0.0,DSL,1.0,1.0,1.0,0.0,0.0,1.0,Two year,1,Credit card (automatic),70.1,3238.4,0
8946-BFWSG,Male,0,1,1,63,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,25.25,1573.05,0
7493-TPUWZ,Male,0,0,0,1,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,79.15,79.15,1
0547-HURJB,Male,0,0,1,12,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),21.05,235.8,0
8904-OPDCK,Male,1,1,0,54,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),24.95,1364.75,0
8845-LWKGE,Female,0,1,1,30,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,0.0,One year,1,Electronic check,64.5,1985.15,0
1577-HKTFG,Female,0,1,0,30,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),19.65,655.85,1
8752-STIVR,Female,0,0,0,4,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,79.0,303.15,1
0691-NIKRI,Female,0,0,0,40,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),105.95,4335.2,0
5022-JNQEQ,Female,0,1,1,9,1,0.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Electronic check,75.85,647.5,0
4558-FANTW,Female,0,1,1,17,1,0.0,Fiber optic,1.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,0,Electronic check,91.85,1574.45,1
3249-VHRIP,Female,0,0,0,62,0,0.0,DSL,0.0,1.0,1.0,0.0,0.0,1.0,Two year,1,Credit card (automatic),43.6,2748.7,0
3736-BLEPA,Male,0,0,0,28,1,0.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,0.0,One year,1,Bank transfer (automatic),91.25,2483.65,0
4701-LKOZD,Female,0,0,0,70,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),89.75,6367.2,0
6603-QWSPR,Female,0,0,0,46,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),104.4,4904.2,0
9921-QFQUL,Female,0,1,0,23,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,0,Mailed check,90.15,2044.95,0
1929-ZCBHE,Male,0,1,1,47,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,One year,0,Electronic check,40.3,1794.8,0
4378-MYPGO,Male,0,1,1,68,1,0.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Bank transfer (automatic),105.25,7173.15,0
8651-ENBZX,Female,1,0,0,60,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,106.0,6441.4,1
4129-LYCOI,Female,0,0,1,67,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,104.0,7039.05,0
7798-JVXYM,Female,0,0,0,14,1,0.0,DSL,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,69.65,921.4,0
8647-SDTWQ,Male,0,1,1,57,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.3,4018.35,0
2696-ECXKC,Female,0,1,1,55,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,One year,0,Mailed check,100.9,5448.6,0
2081-KJSQF,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.25,20.25,0
7623-TRNQN,Male,0,0,1,1,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,49.9,49.9,1
3323-CPBWR,Male,0,0,0,23,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,0.0,Month-to-month,1,Credit card (automatic),96.9,2085.45,0
9330-IJWIO,Female,0,0,0,13,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.35,1358.85,1
3384-CTMSF,Male,0,1,0,47,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,104.1,5135.15,0
0902-RFHOF,Male,0,0,0,38,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,20.1,730.1,0
9286-DOJGF,Female,1,1,0,38,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),74.95,2869.85,1
6048-QBXKL,Female,1,0,0,2,1,1.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),56.55,118.25,0
9661-MHUMO,Male,1,1,1,1,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Credit card (automatic),49.25,49.25,1
7718-RXDGG,Male,0,1,0,15,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),68.6,1108.6,0
1025-FALIX,Female,0,0,0,26,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),69.05,1815.65,0
3451-VAWLI,Female,0,1,1,35,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),19.7,730.4,0
3407-QGWLG,Male,0,0,1,3,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.05,75.45,0
1842-EZJMK,Male,0,1,1,50,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,0,Electronic check,103.7,5071.05,1
2347-WKKAE,Male,0,1,0,42,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,94.4,4014.6,0
8735-DCXNF,Male,0,1,0,10,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Credit card (automatic),54.95,568.85,0
3214-IYUUQ,Female,0,1,0,61,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,1.0,One year,0,Bank transfer (automatic),93.7,5860.7,0
1936-UAFEH,Female,0,0,0,68,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),110.25,7279.35,0
3587-PMCOY,Male,0,0,0,10,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,98.9,1064.95,0
8079-XRJRS,Male,0,1,0,65,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,One year,0,Electronic check,89.75,5769.6,1
1027-LKKQQ,Female,0,1,1,72,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),80.45,5886.85,0
7148-XZPHA,Male,0,1,1,55,1,0.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,79.4,4238.45,0
8073-IJDCM,Female,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.3,20.3,1
5309-TAIKL,Female,0,0,0,7,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,0,Bank transfer (automatic),62.8,418.3,0
6856-RAURS,Female,0,0,0,2,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,74.9,136.05,0
8778-LMWTJ,Female,0,0,0,9,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.85,708.2,0
9717-IOAAF,Male,0,0,1,27,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Credit card (automatic),25.85,788.55,0
8884-ADFVN,Male,1,1,0,7,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,101.95,700.85,1
2845-KDHVX,Female,0,1,0,64,1,0.0,DSL,0.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Mailed check,68.3,4378.8,0
0848-SOMKO,Male,0,0,0,70,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,0,Bank transfer (automatic),48.4,3442.8,0
2720-WGKHP,Male,1,0,0,2,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.0,181.7,1
6734-FQAJX,Male,1,0,0,67,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,105.05,7171.7,0
2869-ADAWR,Female,0,0,0,45,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),89.3,4016.85,1
1535-VTJOQ,Female,0,0,0,24,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),25.15,553.0,0
6368-TZZDT,Male,0,1,1,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),19.5,96.85,0
0943-ZQPXH,Male,0,1,1,44,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),92.95,4122.9,0
1293-BSEUN,Female,0,1,1,72,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,20.7,1482.3,0
9894-EZEWG,Female,0,0,0,1,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),74.3,74.3,1
1302-TPUBN,Male,0,0,0,66,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),19.35,1240.8,0
7851-FLGGQ,Male,0,0,0,1,0,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Mailed check,44.65,44.65,1
0637-UBJRP,Male,0,1,1,13,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,84.05,1095.3,1
0940-OUQEC,Male,0,0,0,10,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),80.7,788.8,1
2378-VTKDH,Male,1,1,0,65,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,104.35,6578.55,0
0927-CNGRH,Male,0,0,1,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.55,19.55,0
8608-OZTLB,Male,0,1,1,38,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,One year,0,Electronic check,74.05,2802.3,0
2335-GSODA,Male,0,0,1,23,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Mailed check,40.1,857.75,0
1952-DVVSW,Female,0,1,0,10,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,20.1,184.4,0
0702-PGIBZ,Male,0,0,1,4,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,101.7,364.55,1
6656-GULJQ,Male,0,1,1,72,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),83.55,6093.3,0
9853-JFZDU,Female,0,1,0,35,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,56.85,1861.1,0
1963-VAUKV,Female,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.4,20.4,1
3777-XROBG,Female,0,1,1,58,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),19.55,1079.65,0
6994-FGRHH,Male,0,1,1,70,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,106.15,7475.1,0
4000-VGMQP,Male,0,1,1,38,1,1.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,One year,0,Credit card (automatic),78.95,2862.55,0
3999-WRNGR,Female,0,1,1,60,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,49.75,3069.45,0
3466-RITXD,Male,0,0,0,26,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),92.4,2349.8,0
2680-XKKNJ,Female,0,0,0,8,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),58.2,469.25,0
3058-HJCUY,Male,0,1,1,41,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,102.6,4213.35,1
2974-GGUXS,Female,1,1,0,36,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),91.95,3301.05,0
7994-XIRTR,Male,1,0,0,54,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,1.0,One year,0,Bank transfer (automatic),65.25,3529.95,0
3259-FDWOY,Male,0,1,1,71,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Bank transfer (automatic),106.0,7723.7,1
2101-RANCD,Female,0,0,0,55,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,73.1,4144.9,0
7921-BEPCI,Female,0,0,0,72,1,1.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),59.75,4265.0,0
0807-ZABDG,Female,0,0,1,3,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,55.1,154.65,1
8510-TMWYB,Female,0,1,1,54,1,1.0,DSL,0.0,1.0,1.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),59.8,3246.45,0
3258-ZKPAI,Male,0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),116.6,8337.45,0
1428-IEDPR,Male,0,0,0,52,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,109.3,5731.4,0
5298-GSTLM,Female,1,0,0,60,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),101.4,6176.6,0
4450-YOOHP,Female,0,0,0,39,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),50.65,1905.4,0
6728-CZFEI,Female,0,0,0,15,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,One year,0,Mailed check,56.15,931.9,0
5748-RNCJT,Male,0,0,0,69,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),106.5,7348.8,1
3653-NCRDJ,Male,0,1,1,43,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,19.2,776.25,0
6121-TNHBO,Female,1,0,0,63,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,One year,0,Bank transfer (automatic),83.0,5243.05,0
5119-NZPTV,Male,1,1,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,70.1,141.65,0
6519-ZHPXP,Female,0,1,1,72,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),108.3,7679.65,0
7739-LAXOG,Female,0,1,1,32,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),91.05,2954.5,1
3472-QPRCH,Male,0,1,1,40,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),25.25,1006.9,0
8224-UAXBZ,Female,0,1,0,58,0,0.0,DSL,1.0,1.0,0.0,0.0,1.0,0.0,One year,1,Electronic check,45.35,2540.1,0
9610-WCESF,Male,0,0,0,67,0,0.0,DSL,1.0,0.0,0.0,1.0,1.0,0.0,Two year,0,Electronic check,43.9,3097.2,0
9776-CLUJA,Female,1,1,0,51,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,77.5,3807.35,1
2486-WYVVE,Male,0,1,0,31,1,1.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Mailed check,79.3,2484.0,0
3865-ZYKAD,Male,1,1,0,69,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),84.9,5785.65,0
1422-DGUBX,Male,0,1,0,32,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,0.0,One year,1,Electronic check,79.25,2619.15,0
2999-AANRQ,Female,0,0,0,21,1,0.0,DSL,1.0,1.0,0.0,1.0,1.0,0.0,Two year,0,Credit card (automatic),71.05,1524.85,0
8668-KNZTI,Male,0,0,0,52,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Electronic check,53.75,2790.65,0
0480-KYJVA,Female,0,1,1,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),24.25,1784.5,0
6034-ZRYCV,Female,0,1,0,72,0,0.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Electronic check,54.2,3937.45,1
9746-YKGXB,Male,0,1,1,52,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,1.0,One year,0,Bank transfer (automatic),44.25,2276.1,0
3926-YZVVX,Female,0,0,0,41,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),50.05,2029.05,0
6000-UKLWI,Male,0,0,0,41,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.15,802.35,0
2079-FBMZK,Female,0,0,0,6,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,69.25,418.4,1
6332-FBZRI,Male,0,1,1,67,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,One year,1,Credit card (automatic),69.35,4653.25,0
2096-XOTMO,Female,0,1,1,16,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.35,275.9,0
3266-FTKHB,Male,0,0,0,17,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.15,343.45,0
8221-EQDGL,Male,0,1,0,35,1,0.0,DSL,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,61.0,2130.45,0
2346-LOCWC,Female,0,1,1,58,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),20.5,1191.4,0
6608-QQLVK,Male,0,0,0,1,1,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,50.5,50.5,1
0298-XACET,Male,0,1,1,52,0,0.0,DSL,0.0,1.0,1.0,1.0,1.0,0.0,Two year,0,Mailed check,50.2,2554.0,0
7560-QJAVJ,Female,0,0,0,70,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),79.6,5589.45,0
2995-YWTCD,Female,0,1,1,19,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),24.9,467.7,0
3551-HUAZH,Male,1,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.4,74.4,1
9137-UIYPG,Female,0,1,1,35,1,0.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,106.9,3756.45,0
2809-ZMYOQ,Female,0,0,0,32,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,101.35,3334.9,0
5084-OOVCJ,Female,0,1,1,17,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Credit card (automatic),55.35,920.5,0
0254-WWRKD,Female,0,1,1,67,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),50.55,3431.75,0
7727-SHVZV,Female,0,0,0,9,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),19.5,150.35,0
6302-JGYRJ,Male,0,0,1,31,1,1.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Mailed check,79.45,2587.7,1
5339-PXDVH,Male,0,0,0,4,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,90.65,367.95,0
2205-LPVGL,Male,1,1,1,58,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,0.0,One year,1,Bank transfer (automatic),89.85,5125.75,0
8782-NUUOL,Male,0,0,0,60,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,One year,0,Mailed check,79.0,4801.1,0
3685-YLCMQ,Male,0,0,0,58,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,104.65,6219.6,1
7601-WFVZV,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.55,19.55,0
4609-KNNWG,Female,0,1,1,27,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.9,550.1,0
4868-AADLV,Male,1,1,1,66,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,116.25,7862.25,0
9529-OFXHY,Male,0,0,0,15,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),87.75,1242.2,0
8634-MPHTR,Male,1,1,0,47,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.05,4871.05,1
2669-QVCRG,Female,0,0,0,41,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),81.3,3190.65,0
2478-EEWWM,Male,0,1,0,59,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,44.3,2666.75,0
9174-IHETN,Female,0,0,1,50,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),70.35,3533.6,0
2233-TXSIU,Male,0,1,1,17,0,0.0,DSL,1.0,0.0,1.0,0.0,1.0,0.0,One year,0,Credit card (automatic),44.45,792.15,0
9644-UMGQA,Male,0,1,1,6,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,49.15,295.65,0
3256-EZDBI,Male,1,1,0,51,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),29.45,1459.35,0
8761-NSOBC,Male,0,0,0,44,1,0.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,0,Electronic check,100.55,4398.15,1
